game_version,data_channel,captured_at,id,name,name_en,color,type,rarity,cost,rank,expert_summary,good_when,bad_when,source_timestamp,source_name,source_type,prior_score,confidence,codex_score,picks,win_rate,expert_score,expert_evidence,mechanic_tags,expert_sources
v0.107.1,stable,2026-09-07T12:01:05.113Z,SERPENT_FORM,群蛇形态,Serpent Form,silent,能力,稀有,3,B,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。效果重点是“你每打出一张牌，就对随机一名敌人造成4点伤害。”；费用较高，必须确认当前能量和启动速度能够承受。,当前牌组确实缺少这张能力提供的功能时,基础能量不足且没有减费、回能或保留支持时|短战压力高、打出当回合必须立刻攻防时,42:50,Navegreed,expert-tier+synthesis,75,medium,93,15686,49.7,33,1,,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,SHADOWMELD,融入暗影,Shadowmeld,silent,技能,稀有,1,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。效果重点是“本回合你获得的[gold]格挡[/gold]值翻倍。”。,当前牌组确实缺少这张技能提供的功能时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,43:01,Navegreed,expert-tier+synthesis,60,medium,71,10632,43,33,1,,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,LEG_SWEEP,扫腿,Leg Sweep,silent,技能,罕见,2,B,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Auto pick」。主要价值是11 点格挡、提供弱化或控制。,牌组防御密度不足或需要处理爆发回合时|敌人关键回合可被虚弱、易伤或降力量缓解时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,31:57,Navegreed,expert-tier+synthesis,73,medium,68,20630,42.1,83,1,block|control,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,DODGE_AND_ROLL,闪躲翻滚,Dodge and Roll,silent,技能,普通,1,D,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。主要价值是4 点格挡。,当前牌组确实缺少这张技能提供的功能时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,9:28,Navegreed,expert-tier+synthesis,48,medium,54,26708,37.8,33,1,block,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,SNAKEBITE,蛇咬,Snakebite,silent,技能,普通,2,F,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Outclassed easily」。主要价值是提供长线成长。,即将面对精英、Boss 或其他长战时|已有中毒叠层与持续伤害支持时|需要保留组件等待爆发或防御窗口时,当前更需要立即解决走廊战而不是长线成长时|下一场敌人克制持续伤害或当前缺少中毒支持时,44:26,Navegreed,expert-tier+synthesis,34,medium,41,25944,34.1,17,1,scaling|retain|poison,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,ADRENALINE,肾上腺素,Adrenaline,silent,技能,稀有,0,S,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Monsters」。主要价值是抽 2 张牌、获得 1 点能量。,牌组需要加速循环、寻找核心牌时|手牌充足但能量限制展开时|已有消耗触发收益或需要战中压缩牌组时|需要低成本提升当回合行动密度时,长战需要重复使用它且没有回收手段时,5:56,Navegreed,expert-tier+synthesis,100,medium,100,25140,52.5,100,1,draw|energy|exhaust,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,MIRAGE,蜃景,Mirage,silent,技能,罕见,1,D,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Does not use」。主要价值是覆盖多目标、提供长线成长。,即将面对多目标战斗或召唤型敌人时|即将面对精英、Boss 或其他长战时|已有消耗触发收益或需要战中压缩牌组时|已有中毒叠层与持续伤害支持时,当前更需要立即解决走廊战而不是长线成长时|长战需要重复使用它且没有回收手段时|下一场敌人克制持续伤害或当前缺少中毒支持时,34:23,Navegreed,expert-tier+synthesis,43,medium,62,12512,40.4,0,1,aoe|scaling|exhaust|poison,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,SURVIVOR,生存者,Survivor,silent,技能,基础,1,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“获得8点[gold]格挡[/gold]。 丢弃1张牌。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|牌组防御密度不足或需要处理爆发回合时|已有弃牌、灵巧或相关触发体系时,把它当成普通奖励牌与可选卡直接横向比较时|缺少弃牌出口或相关触发组件时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,block|discard,
v0.107.1,stable,2026-09-07T12:01:05.113Z,HAND_TRICK,手上技法,Hand Trick,silent,技能,罕见,1,D,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Outclassed easily」。主要价值是7 点格挡。,当前牌组确实缺少这张技能提供的功能时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,28:17,Navegreed,expert-tier+synthesis,46,medium,58,13622,39,17,1,block,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,THE_HUNT,狩猎,The Hunt,silent,攻击,稀有,1,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Extremely strong」。主要价值是10 点总伤害。,第一章或当前牌组缺少前置伤害时|已有消耗触发收益或需要战中压缩牌组时,长战需要重复使用它且没有回收手段时,47:12,Navegreed,expert-tier+synthesis,59,medium,55,8609,38.2,67,1,damage|exhaust,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,SPEEDSTER,速行者,Speedster,silent,能力,罕见,2,D,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Outclassed easily」。主要价值是覆盖多目标；收益依赖触发条件，条件不成立时容易成为低效抽牌。,即将面对多目标战斗或召唤型敌人时,牌组无法稳定满足其触发条件时|短战压力高、打出当回合必须立刻攻防时,44:40,Navegreed,expert-tier+synthesis,46,medium,59,15868,39.3,17,1,draw|aoe|conditional,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,ESCAPE_PLAN,逃脱计划,Escape Plan,silent,技能,罕见,0,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。主要价值是3 点格挡；收益依赖触发条件，条件不成立时容易成为低效抽牌。,需要低成本提升当回合行动密度时,牌组无法稳定满足其触发条件时,9:37,Navegreed,expert-tier+synthesis,60,medium,71,27132,43.1,33,1,block|draw|conditional,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,DAGGER_THROW,投掷匕首,Dagger Throw,silent,攻击,普通,1,D,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。主要价值是9 点总伤害。,已有弃牌、灵巧或相关触发体系时,缺少弃牌出口或相关触发组件时,18:43,Navegreed,expert-tier+synthesis,41,medium,44,39062,34.9,33,1,damage|draw|discard,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,SUCKER_PUNCH,突然一拳,Sucker Punch,silent,攻击,普通,1,D,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。主要价值是8 点总伤害、提供弱化或控制。,敌人关键回合可被虚弱、易伤或降力量缓解时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,45:35,Navegreed,expert-tier+synthesis,43,medium,48,21698,36,33,1,damage|control,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,ENVENOM,涂毒,Envenom,silent,能力,稀有,2,B,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。主要价值是提供长线成长；打出当回合缺少直接攻防，短战需要权衡启动损失。,即将面对精英、Boss 或其他长战时|已有中毒叠层与持续伤害支持时,当前更需要立即解决走廊战而不是长线成长时|下一场敌人克制持续伤害或当前缺少中毒支持时|短战压力高、打出当回合必须立刻攻防时,22:28,Navegreed,expert-tier+synthesis,66,medium,80,17727,45.7,33,1,scaling|poison,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,MALAISE,萎靡,Malaise,silent,技能,稀有,X,S,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Auto pick」。主要价值是提供长线成长、提供弱化或控制。,即将面对精英、Boss 或其他长战时|敌人关键回合可被虚弱、易伤或降力量缓解时|已有消耗触发收益或需要战中压缩牌组时,当前更需要立即解决走廊战而不是长线成长时|长战需要重复使用它且没有回收手段时,32:30,Navegreed,expert-tier+synthesis,95,medium,100,8708,52.6,83,1,scaling|control|exhaust|strength,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,INFINITE_BLADES,无尽刀刃,Infinite Blades,silent,能力,罕见,1,B,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Extremely strong」。效果重点是“在你的回合开始时，在你的[gold]手牌[/gold]中加入1张[gold]小刀[/gold]。”；打出当回合缺少直接攻防，短战需要权衡启动损失。,已有小刀增伤、连击或出牌次数收益时,短战压力高、打出当回合必须立刻攻防时,11:03,Navegreed,expert-tier+synthesis,71,medium,72,38480,43.3,67,1,shiv,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,LEADING_STRIKE,先制打击,Leading Strike,silent,攻击,普通,1,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Extremely strong」。主要价值是3 点总伤害。,已有小刀增伤、连击或出牌次数收益时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,4:18,Navegreed,expert-tier+synthesis,59,medium,55,51775,38.1,67,1,damage|shiv,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,UP_MY_SLEEVE,袖里乾坤,Up My Sleeve,silent,技能,罕见,2,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Outclassed easily」。主要价值是抽 3 张牌。,牌组需要加速循环、寻找核心牌时|已有小刀增伤、连击或出牌次数收益时,抽牌已经充足但能量无法支持额外手牌时,49:37,Navegreed,expert-tier+synthesis,52,medium,67,29238,41.9,17,1,draw|shiv,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,SUPPRESS,压制,Suppress,silent,攻击,先古,0,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Extremely strong」。主要价值是11 点总伤害、提供弱化或控制。,第一章或当前牌组缺少前置伤害时|敌人关键回合可被虚弱、易伤或降力量缓解时|需要低成本提升当回合行动密度时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,16:54,Navegreed,expert-tier+synthesis,64,medium,63,7217,40.7,67,1,damage|control|innate,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,NIGHTMARE,夜魇,Nightmare,silent,技能,稀有,3,B,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Outclassed easily」。效果重点是“选择一张牌。 在下个回合将这张牌的3张复制品加入你的[gold]手牌[/gold]。”；费用较高，必须确认当前能量和启动速度能够承受。,已有消耗触发收益或需要战中压缩牌组时,基础能量不足且没有减费、回能或保留支持时|长战需要重复使用它且没有回收手段时,35:07,Navegreed,expert-tier+synthesis,69,medium,91,10286,49.1,17,1,exhaust,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,HIDDEN_DAGGERS,隐秘匕首,Hidden Daggers,silent,技能,罕见,0,B,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Extremely strong」。主要价值是抽 2 张牌。,牌组需要加速循环、寻找核心牌时|已有弃牌、灵巧或相关触发体系时|已有小刀增伤、连击或出牌次数收益时|需要低成本提升当回合行动密度时,缺少弃牌出口或相关触发组件时,29:32,Navegreed,expert-tier+synthesis,73,medium,76,25525,44.6,67,1,draw|discard|shiv,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,WRAITH_FORM,幽魂形态,Wraith Form,silent,能力,先古,3,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Difficult to outclass」。主要价值是提供长线成长；费用较高，必须确认当前能量和启动速度能够承受。,即将面对精英、Boss 或其他长战时,基础能量不足且没有减费、回能或保留支持时|当前更需要立即解决走廊战而不是长线成长时|短战压力高、打出当回合必须立刻攻防时,50:17,Navegreed,expert-tier+synthesis,60,medium,64,1240,41.2,50,1,scaling,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,AFTERIMAGE,余像,Afterimage,silent,能力,稀有,1,S,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Monsters」。效果重点是“你每打出一张牌，都获得1点[gold]格挡[/gold]。”；打出当回合缺少直接攻防，短战需要权衡启动损失。,当前牌组确实缺少这张能力提供的功能时,短战压力高、打出当回合必须立刻攻防时,6:42,Navegreed,expert-tier+synthesis,100,medium,100,22848,54.4,100,1,,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,ANTICIPATE,预判,Anticipate,silent,技能,普通,0,D,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Outclassed easily」。主要价值是提供长线成长。,即将面对精英、Boss 或其他长战时|需要低成本提升当回合行动密度时,当前更需要立即解决走廊战而不是长线成长时,7:21,Navegreed,expert-tier+synthesis,38,medium,47,25323,35.8,17,1,scaling,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,ACROBATICS,杂技,Acrobatics,silent,技能,罕见,1,B,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Difficult to outclass」。主要价值是抽 3 张牌。,牌组需要加速循环、寻找核心牌时|已有弃牌、灵巧或相关触发体系时,缺少弃牌出口或相关触发组件时|抽牌已经充足但能量无法支持额外手牌时,17:53,Navegreed,expert-tier+synthesis,65,medium,72,30952,43.4,50,1,draw|discard,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,PREPARED,早有准备,Prepared,silent,技能,普通,0,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Auto pick」。主要价值是抽 1 张牌。,牌组需要加速循环、寻找核心牌时|已有弃牌、灵巧或相关触发体系时|需要低成本提升当回合行动密度时,缺少弃牌出口或相关触发组件时,18:30,Navegreed,expert-tier+synthesis,64,medium,56,63070,38.6,83,1,draw|discard,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,TACTICIAN,战术大师,Tactician,silent,技能,罕见,3,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Difficult to outclass」。主要价值是获得 1 点能量；费用较高，必须确认当前能量和启动速度能够承受。,手牌充足但能量限制展开时|已有弃牌、灵巧或相关触发体系时,基础能量不足且没有减费、回能或保留支持时|缺少弃牌出口或相关触发组件时,46:47,Navegreed,expert-tier+synthesis,61,medium,65,22557,41.3,50,1,energy|discard,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,DEADLY_POISON,致命毒药,Deadly Poison,silent,技能,普通,1,F,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Does not use」。主要价值是提供长线成长。,即将面对精英、Boss 或其他长战时|已有中毒叠层与持续伤害支持时,当前更需要立即解决走廊战而不是长线成长时|下一场敌人克制持续伤害或当前缺少中毒支持时,19:55,Navegreed,expert-tier+synthesis,25,medium,36,32243,32.6,0,1,scaling|poison,Navegreed
v0.107.1,stable,2026-09-07T12:01:05.113Z,NEUTRALIZE,中和,Neutralize,silent,攻击,基础,0,N/A,缺少同版本社区样本和高手 Tier 记录。它的特殊效果是“造成3点伤害。 给予1层[gold]虚弱[/gold]。”；它不是常规战后奖励牌，不能按普通拿取率直接比较。,通过对应事件、生成效果或特殊规则获得它时|敌人关键回合可被虚弱、易伤或降力量缓解时|需要低成本提升当回合行动密度时,把它当成普通奖励牌与可选卡直接横向比较时,,GameBuddy mechanics synthesis,mechanics-synthesis,,low,,,,,0,damage|control,
v0.107.1,stable,2026-09-07T12:01:05.113Z,FINISHER,终结技,Finisher,silent,攻击,罕见,1,C,Navegreed 在适用 v0.107.1 的 Tier List 中将其列为「Useful but replaceable」。主要价值是6 点总伤害。,当前牌组确实缺少这张攻击提供的功能时,它不能改善当前牌组缺口，拿取只会降低核心牌抽取频率时,25:01,Navegreed,expert-tier+synthesis,60,medium,72,21110,43.2,33,1,damage,Navegreed
